"","entity","stringency_index","containment_index","population_with_access_to_improved_sanitation_x","population_without_access_to_improved_sanitation_x","alpha","b_1_1_277","b_1_1_302","b_1_160","b_1_177","b_1_221","b_1_258","b_1_367","beta","delta","epsilon","eta","gamma","iota","kappa","s_677h_robin1","s_677p_pelican","others","non_who","lambda","b_1_621","b_1_620","b_1_1_519","total_covid_19_tests_performed_per_million_people","total_covid_19_tests_performed","daily_new_confirmed_cases_of_covid_19","daily_new_confirmed_deaths_due_to_covid_19","total_confirmed_cases_of_covid_19","total_confirmed_deaths_due_to_covid_19","daily_new_confirmed_cases_of_covid_19_per_million_people","daily_new_confirmed_deaths_due_to_covid_19_per_million_people","total_confirmed_cases_of_covid_19_per_million_people","total_confirmed_deaths_due_to_covid_19_per_million_people","days_since_the_total_confirmed_cases_of_covid_19_reached_100","days_since_the_total_confirmed_deaths_of_covid_19_reached_5","days_since_the_total_confirmed_cases_of_covid_19_per_million_people_reached_1","days_since_the_total_confirmed_deaths_of_covid_19_per_million_people_reached_0_1","case_fatality_rate_of_covid_19_percent","case_fatality_rate_of_covid_19_percent_only_observations_with_100_cases","days_since_30_daily_new_confirmed_cases_recorded","days_since_50_daily_new_confirmed_cases_recorded","days_since_10_daily_new_confirmed_deaths_recorded","days_since_5_daily_new_confirmed_deaths_recorded","days_since_3_daily_new_confirmed_deaths_recorded","daily_new_confirmed_deaths_due_to_covid_19_rolling_7_day_average_right_aligned","daily_new_confirmed_cases_due_to_covid_19_rolling_7_day_average_right_aligned","days_since_daily_new_confirmed_cases_of_covid_19_per_million_people_rolling_7_day_average_right_aligned_reached_1","days_since_daily_new_confirmed_deaths_due_to_covid_19_per_million_people_rolling_7_day_average_right_aligned_reached_0_1","daily_new_confirmed_cases_of_covid_19_rolling_3_day_average_right_aligned","daily_new_confirmed_deaths_due_to_covid_19_rolling_3_day_average_right_aligned","daily_new_confirmed_cases_of_covid_19_per_million_people_rolling_7_day_average_right_aligned","daily_new_confirmed_deaths_due_to_covid_19_per_million_people_rolling_7_day_average_right_aligned","days_since_daily_new_confirmed_cases_of_covid_19_rolling_7_day_average_right_aligned_reached_30","days_since_daily_new_confirmed_deaths_due_to_covid_19_rolling_7_day_average_right_aligned_reached_5","days_since_daily_new_confirmed_deaths_due_to_covid_19_per_million_people_rolling_7_day_average_right_aligned_reached_0_01","daily_new_confirmed_cases_of_covid_19_per_million_people_rolling_3_day_average_right_aligned","daily_new_confirmed_deaths_due_to_covid_19_per_million_people_rolling_3_day_average_right_aligned","days_since_the_total_confirmed_cases_of_covid_19_reached_100_with_population_5m","has_population_5m_and_had_100_cases_21_days_ago_and_has_testing_data","doubling_days_of_total_confirmed_cases_3_day_period","doubling_days_of_total_confirmed_cases_7_day_period","doubling_days_of_total_confirmed_deaths_3_day_period","doubling_days_of_total_confirmed_deaths_7_day_period","weekly_cases","weekly_deaths","weekly_case_growth_percent","weekly_death_growth_percent","biweekly_cases","biweekly_deaths","biweekly_case_growth_percent","biweekly_death_growth_percent","weekly_cases_per_million_people","weekly_deaths_per_million_people","biweekly_cases_per_million_people","biweekly_deaths_per_million_people","case_fatality_rate_of_covid_19_percent_short_term","daily_icu_occupancy","daily_icu_occupancy_per_million","daily_hospital_occupancy","daily_hospital_occupancy_per_million","weekly_new_icu_admissions","weekly_new_icu_admissions_per_million","weekly_new_hospital_admissions","weekly_new_hospital_admissions_per_million","importance_larson_et_al_2016","safety_larson_et_al_2016","effectiveness_larson_et_al_2016","religious_compatibility_larson_et_al_2016","child_mortality_estimates_gapminder_2015","child_mortality_1950_2017_ihme_2018_x","child_mortality_1950_2017_ihme_2018_y","inequality_in_life_expectancy_2015_2020","inequality_in_education_2017","infant_mortality_rate","international_historical_statistics_deaths_per_1_000_brian_mitchell_2013","life_expectancy","population_x","life_expectancy_1950_2015_un_population_division_2015","male_life_expectancy_at_birth_hmd_2018_and_others","male_life_expectancy_at_15_hmd_2018_and_others","male_life_expectancy_at_45_hmd_2018_and_others","female_life_expectancy_at_birth_hmd_2018_and_others","female_life_expectancy_at_15_hmd_2018_and_others","female_life_expectancy_at_45_hmd_2018_and_others","female_minus_male_life_expectancy_at_birth_hmd_2018_and_others","female_minus_male_life_expectancy_at_15_hmd_2018_and_others","female_minus_male_life_expectancy_at_45_hmd_2018_and_others","female_to_male_life_expectancy_ratio_at_birth_hmd_2018_and_others","female_to_male_life_expectancy_ratio_at_15_hmd_2018_and_others","female_to_male_life_expectancy_ratio_at_45_hmd_2018_and_others","mean_bmi_male","mean_bmi_female","neonatal_mortality_rate_via_childmortality_org_2015","number_of_child_deaths_1950_2017_ihme_2017","number_of_infant_deaths_ihme_2017","number_of_neonatal_deaths_ihme_2017","total_population_gapminder_hyde_un","population_by_country_and_region_historic_and_projections_gapminder_hyde_un","share_of_world_population","age_standardised_diabetes_prevalence_male","age_standardised_diabetes_prevalence_female","crude_diabetes_prevalence_male","crude_diabetes_prevalence_female","ratio_of_diabetes_to_obesity_prevalence","ratio_of_diabetes_to_overweight_prevalence","deaths_no_access_to_handwashing_facility_sex_both_age_70_number","deaths_unsafe_sanitation_sex_both_age_70_number","deaths_unsafe_water_source_sex_both_age_70_number","deaths_no_access_to_handwashing_facility_sex_both_age_70_r_ate","deaths_unsafe_sanitation_sex_both_age_70_rate","deaths_unsafe_water_source_sex_both_age_70_rate","male_lung_cancer_deaths_per_100_000_who_iarc_2016","dementia_ihme_2017","cardiovascular_diseases_ihme_2017","stroke_ihme_2017","kidney_disease_ihme_2017","respiratory_disease_ihme_2017","liver_disease_ihme_2017","diabetes_blood_and_endocrine_disease_ihme_2017","digestive_disease_ihme_2017","hepatitis_ihme_2017","meningitis_ihme_2017","cancers_ihme_2017","parkinsons_disease_ihme_2017","prevalence_of_obesity_both_sexes_who_2019","prevalence_of_obesity_male_who_2019","prevalence_of_obesity_female_who_2019","indoor_10_to_14_years","indoor_15_to_19_years","indoor_20_to_24_years","indoor_25_to_29_years","indoor_30_to_34_years","indoor_35_to_39_years","indoor_40_to_44_years","indoor_45_to_49_years","indoor_5_to_9_years","indoor_50_to_54_years","indoor_55_to_59_years","indoor_60_to_64_years","indoor_65_to_69_years","indoor_70_to_74_years","indoor_75_to_79_years","indoor_80_years","indoor_under_5s","outdoor_10_to_14_years","outdoor_15_to_19_years","outdoor_20_to_24_years","outdoor_25_to_29_years","outdoor_30_to_34_years","outdoor_35_to_39_years","outdoor_40_to_44_years","outdoor_45_to_49_years","outdoor_5_to_9_years","outdoor_50_to_54_years","outdoor_55_to_59_years","outdoor_60_to_64_years","outdoor_65_to_69_years","outdoor_70_to_74_years","outdoor_75_to_79_years","outdoor_80_years","outdoor_under_5s","excess_mortality_from_air_pollution_all_sources","excess_mortality_from_fossil_fuels","excess_mortality_from_all_anthropogenic_pollution","total_years_life_lost_from_air_pollution_all_sources","total_years_life_lost_from_fossil_fuels","total_years_life_lost_from_all_anthropogenic_pollution","death_rates_from_all_air_pollution_per_100_000","death_rates_from_air_pollution_from_fossil_fuels_per_100_000","death_rates_from_all_anthropogenic_air_pollution_per_100_000","yll_rates_from_all_air_pollution_per_100_000","yll_rates_from_air_pollution_from_fossil_fuels_per_100_000","yll_rates_from_anthropogenic_air_pollution_per_100_000","deaths_from_fossil_pollution_as_a_share_of_total_air_pollution_deaths","deaths_from_fossil_pollution_as_a_share_of_total_anthropogenic_air_pollution_deaths","deaths_from_anthropogenic_pollution_as_a_share_of_total_air_pollution_deaths","cost_of_calorie_sufficient_diet_2017_usd_per_day","cost_of_nutrient_adequate_diet_2017_usd_per_day","cost_of_healthy_diet_2017_usd_per_day","calorie_sufficient_diet_cost_percent_of_1_20_poverty_line","nutrient_adequate_diet_cost_percent_of_1_20_poverty_line","healthy_diet_cost_percent_of_1_20_poverty_line","calorie_sufficient_diet_cost_percent_of_average_food_expenditure","nutrient_adequate_diet_cost_percent_of_average_food_expenditure","healthy_diet_cost_percent_of_average_food_expenditure","calorie_sufficient_diet_cost_percent_cannot_afford","nutrient_adequate_diet_cost_percent_cannot_afford","healthy_diet_cost_percent_cannot_afford","calorie_sufficient_diet_cost_number_cannot_afford","nutrient_adequate_diet_cost_number_cannot_afford","healthy_diet_cost_number_cannot_afford","population_with_access_to_improved_sanitation_y","population_without_access_to_improved_sanitation_y","mean","pop","d1avgincome","d2avgincome","d3avgincome","d4avgincome","d5avgincome","d6avgincome","d7avgincome","d8avgincome","d9avgincome","d10avgincome","q1avgincome","q2avgincome","q3avgincome","q4avgincome","q5avgincome","flag","income_classification_world_bank_2017","gini_index","gdp_growth_from_previous_year_2020_q2","gdp_per_capita_ppp_2011_wdi_2016","pop2021","gini_coefficient_world_bank_2016","gdp_per_capita","population_y","gdp","cost_of_closing_the_poverty_gap_in_int_2011_povcal_net_world_bank_2017","closing_the_poverty_gap_including_excluding_china_povcal_net_world_bank_2017","national_poverty_lines_jolliffe_and_prydz_2016","multidimensional_poverty_headcount_ratio_alkire_and_robles_2016","percentage_contribution_of_deprivations_in_education_to_overall_poverty_alkire_and_robles_2016","percentage_contribution_of_deprivations_in_health_to_overall_poverty_alkire_and_robles_2016","percentage_contribution_of_deprivations_in_living_standards_to_overall_poverty_alkire_and_robles_2016","mean_monthly_per_capita_expenditure_in_2011_int_povcal_net_2017","median_monthly_per_capita_expenditure_in_2011_int_povcal_net_2017","poverty_rate_50_percent_of_median_lis_key_figures_2018","share_of_people_who_disagree_vaccines_are_important_for_children_to_have","share_of_people_who_agree_vaccines_are_safe","share_of_people_who_disagree_vaccines_are_safe","share_of_people_who_agree_vaccines_are_effective","share_of_people_who_disagree_vaccines_are_effective","share_of_people_who_agree_vaccines_are_important_for_children_to_have","standard_deviation_of_life_satisfaction","all_causes_disability_adjusted_life_years_who_2015","share_of_population_covered_by_health_insurance_ilo_2014","public_expenditure_on_health_tanzi_schuktnecht_2000","health_expenditure_and_financing_per_capita_oec_dstat_2017","current_health_expenditure_per_capita_ppp_current_international","health_expenditure_per_capita_ppp_world_bank_2016","haq_index_ihme_2017","beds_in_for_profit_privately_owned_hospitals_number_oecd","beds_in_for_profit_privately_owned_hospitals_per_1_000_population_oecd","beds_in_not_for_profit_privately_owned_hospitals_number_oecd","beds_in_not_for_profit_privately_owned_hospitals_per_1_000_population_oecd","beds_in_publicly_owned_hospitals_number_oecd","beds_in_publicly_owned_hospitals_per_1_000_population_oecd","acute_care_beds_number_oecd","acute_care_beds_per_1_000_population_oecd","dentists_per_100_000_population_oecd","dentists_headcount_oecd","for_profit_privately_owned_hospitals_number_oecd","for_profit_privately_owned_hospitals_per_million_population_oecd","general_hospitals_number_oecd","general_hospitals_per_million_population_oecd","hospitals_number_oecd","hospitals_per_million_population_oecd","long_term_care_beds_number_oecd","long_term_care_beds_per_1_000_population_oecd","long_term_care_beds_per_1_000_population_aged_65_oecd","midwives_headcount_oecd","midwives_per_1_000_live_births_oecd","not_for_profit_privately_owned_hospitals_number_oecd","not_for_profit_privately_owned_hospitals_per_million_population_oecd","nurses_per_1_000_population_oecd","nurses_headcount_oecd","physicians_per_1_000_population_oecd","physicians_headcount_oecd","psychiatric_care_beds_number_oecd","psychiatric_care_beds_per_1_000_population_oecd","psychiatrists_per_1_000_population_oecd","psychiatrists_headcount_oecd","publicly_owned_hospitals_number_oecd","publicly_owned_hospitals_per_million_population_oecd","surgical_specialists_per_1_000_population_oecd","surgical_specialists_headcount_oecd","hospital_beds_number_oecd","hospital_beds_nurse_to_bed_ratio_oecd","hospital_beds_per_1_000_population_oecd","healthy_life_expectancy_ihme","life_expectancy_ihme","years_lived_with_disability_ihme","public_expenditure_on_health_per_capita_in_developing_countries_ppp_world_bank_wdi_2017","health","old_age","out_of_pocket_expenditure_per_capita_on_healthcare_ppp_usd_who_global_health_expenditure","percentage_of_persons_without_health_insurance_percent","how_much_we_think_we_spend_on_health_expenditure_ipsos_2016","how_much_we_actually_spend_on_health_expenditure_ipsos_2016","public_expenditure_on_health_percent_gdp_owid_extrapolated_series","total_gross_official_disbursements_for_medical_research_and_basic_heath_sectors","bcg_immunization_coverage_among_1_year_olds_who_2017","hepatitis_b_hep_b3_immunization_coverage_among_1_year_olds_who_2017","dtp3_immunization_coverage_among_1_year_olds_who_2017","polio_pol3_immunization_coverage_among_1_year_olds_who_2017","measles_mcv_immunization_coverage_among_1_year_olds_who_2017","number_of_confirmed_tetanus_cases_who_2017","number_confirmed_polio_cases_who_2017","number_of_confirmed_pertussis_cases_who_2017","number_of_confirmed_measles_cases_who_2017","number_of_confirmed_diphtheria_cases_who_2017","estimated_deaths_due_to_tuberculosis_per_100_000_population_excluding_hiv_who_2017","estimated_number_of_deaths_due_to_tuberculosis_excluding_hiv_who_2017","life_satisfaction_in_cantril_ladder_world_happiness_report_2019"
"1","Afghanistan",35.19,31.79,10761942,22974552,100,NA,NA,0,0,0,NA,NA,0,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,NA,126.8,344,113,7,41145,1529,2.903,0.18,1056.942,39.277,213,206,218,212,3.716,3.716,216,202,184,184,203,4.28571,110,200,177,125.66667,6,2.82586,0.11014,202,175,213,3.22833,0.15433,213,0,225.9,256.83,175.6,244.86,770,30,102.099737532808,57.8947368421053,1151,49,55.5405405405405,122.727272727273,19.78,0.771,29.567,1.259,7.317,NA,NA,NA,NA,68.436,0.55,213.319,25.808,3.6,8.5,5.8,9.3,91.1,55.77,55.77,NA,45.4,5616.784475,8.070839579,64.833,38042000,59.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.68245614,24.23413457,35.5,87,71861,36983,NA,74937961,NA,11.565728,12.2499833,8.8120829,8.8120829,2.05,0.46,21.46226904,39.57352779,54.68133576,4.669467218,8.609867408,11.89681782,11.3,60.61,830.19,245.88,74.52,103.76,32.19,201.65,37.47,2.18,17.89,159.11,3.3,5.5,3.2,7.6,172,98,91,525,792,1201,1720,2285,298,2811,3091,3331,3570,3103,2297,2024,6948,123,71,65,420,635,979,1407,1879,214,2304,2528,2720,2905,2530,1854,1635,5156,25376,2494,4384,1224383,107238,195192,78.01518738,7.66747625,13.47803363,3764.205122,329.6891813,600.0922311,9.828184111,56.88868613,17.27616646,0.774647423,2.29716701,3.441523122,NA,NA,NA,38.52634765,73.02573176,40.30019178,66.35256,22.42636,83.7078,2888102.631,50113059.58,46212182.83,10761942,22974552,75.860001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,35.26546,-3.7,1844.021503,39835.428,33.66,1934.555,34940837,67594970922.535,1752.145088,NA,1.65,66.2,39.7,28.6,31.7,81.08,112.1,25.015,2.09669366,94.23702014,4.470985575,95.97216632,1.831128534,97.55130501,1.926970959,68970,90,5.9,NA,183.9278576,161.2170073,32.5,NA,NA,NA,NA,269448,2.49,497182,2.43,1.37,97339,NA,NA,1404,22.96,NA,NA,NA,5.05,0.22,20618,NA,NA,NA,15.25,290811,3.5,1128187,7915,0.64,NA,NA,NA,NA,NA,NA,631092,NA,1.04,49.49,57.95,8.46,56.9698437,NA,NA,144.16689,NA,37,5,2.93283372,1.6701e+11,86,78,78,77,68,74,NA,432,1154,0,37,12000,2.375
"2","Albania",41.67,47.38,2684815,195888,0,NA,NA,0,0,0,NA,NA,0,100,NA,0,0,0,0,NA,NA,0,0,0,0,0,NA,156.8,1609,284,7,19729,487,98.686,2.432,6855.584,169.226,218,217,232,230,2.468,2.468,185,135,25,95,214,4.14286,296.85714,231,218,290.33333,4.66667,103.154,1.43943,136,54,230,100.887,1.62133,NA,0,46.05,43.6,71.29,79.03,2078,29,9.42601369141654,0,3977,58,78.0214861235452,28.8888888888889,722.079,10.077,1381.958,20.154,2.367,NA,NA,NA,NA,68.436,14.181,90.047,13.604,5,14.5,11.3,11.9,14,13.99,13.99,NA,8.5,1089.713154,5.073224387,78.573,2881000,77.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.17447081,26.50751203,6.2,0,392,251,NA,1088338,NA,7.6878707,7.081062,8.0693345,8.0693345,0.47,0.18,0.1504723,0.703497643,1.804095769,0.059673811,0.278990789,0.715462385,29.44,28.82,374.06,136.5,11.15,21.85,8.57,19.79,5.47,0.08,0.98,122.34,4.21,21.7,21.6,21.8,0,1,1,7,7,7,12,21,1,38,59,86,106,138,170,336,13,0,0,0,10,10,10,16,28,1,51,78,116,145,197,243,507,10,2860,1308,1530,59005,26908,31502,98.72281671,45.15015533,52.81325509,2036.762168,928.8229203,1087.400759,45.73426573,85.49019608,53.4965035,0.759638581,2.588742379,4.281675858,63.46186972,216.2692046,357.7005729,8.162351323,27.81615538,46.0068031,0,14.59719,42.00774,0,419443.9779,1207074.346,2684815,195888,225.27,2.9000001,"82.44882","116.91513","138.31578","158.36481","182.01816","208.60002","236.98404","276.85683","335.42703","516.54411","99.681975","148.340295","195.30909","256.920435","425.98557",0,3,33.17109,-11.9,10136.02049,2872.933,28.96,11104.1665,3062734.429,34009113044.8984,4.0223,NA,3.8,1.4,32,44.9,23,225.28,195.06,24.442,1.670224002,63.8383973,15.84816122,73.89177299,8.965412329,96.60526854,1.76660037,29903,23.6,5.5,NA,773.6782919,539.28,78.2,NA,NA,NA,NA,18009,3.55,20476.61,3.56,0.67,13261,NA,NA,102,11.39,NA,NA,NA,0.41,9.51,20618,NA,NA,NA,20.53,55508,3.85,77835,7848,0.91,NA,NA,NA,NA,NA,NA,34953,NA,0.53,67.77,77.59,9.83,332.0318551,NA,NA,440.42001,NA,19,5,2.93637328,2.01e+09,99,98,98,98,98,0,NA,0,468,0,0.4,10,5.365
"3","Algeria",56.48,61.43,34927459,4944069,0,NA,NA,0,0,0,NA,NA,0,100,NA,0,0,0,0,NA,NA,0,0,0,0,0,NA,3,5232,287,9,56706,1931,6.545,0.205,1293.151,44.035,221,224,226,224,3.405,3.405,220,219,209,220,221,9.42857,266.71429,214,209,275.33333,8,6.08243,0.21486,216,209,228,6.279,0.18233,221,0,141.71,144.93,166.27,139.52,1867,66,29.6527777777778,40.4255319148936,3307,113,62.8261939931068,22.8260869565217,42.576,1.505,75.414,2.577,6.203,14,0.314,NA,NA,11.851,5.11,576.133,21.717,1.2,4.6,7.8,18.9,24,24.11,24.11,NA,33.7,1398.36594,4.181638798,76.88,43053000,74.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.86538555,26.56116565,15.5,15,13121,9039,NA,70704619,NA,12.2647583,12.5937459,10.7245025,10.7245025,0.29,0.13,16.07761847,19.68895834,63.68725223,1.019307132,1.248262963,4.037716813,16.4,52.78,287.77,66.88,29.4,24.27,13.86,71.2,9.59,0.86,1.04,67.53,3.98,27.4,19.9,34.9,0,0,0,1,2,2,3,5,0,6,8,11,11,12,14,34,2,13,11,16,105,160,219,321,500,23,709,895,1284,1297,1423,1697,4121,180,32100,2008,2809,884673,52344,73671,80.92368972,5.062142335,7.081453097,2230.249326,131.958555,185.7236494,6.255451713,71.48451406,8.750778816,0.772870191,2.324307773,4.01711778,64.56726742,194.1777588,335.598812,12.42962964,37.38051374,64.60500976,0.1079367,3.01498,25.60362,44674.13448,1247876.042,10597132.98,34927459,4944069,247.73,36.82,"100.33065","131.54463","157.55628","181.09063","204.12952","228.65479","257.39147","294.7987","355.74028","566.31078","115.93764","169.323455","216.392155","276.095085","461.02553",0,3,27.61573,-8.5,13540.79671,44616.624,35.33,14228.025,41489774.54,590317549399.484,19.59831,NA,3.97,1.5,46,32.7,21.3,288.18,167.87,19.664,3.702127351,63.02047699,11.27569803,64.46481095,7.702427731,83.81193234,1.956165552,34790,85.2,5.5,NA,1031.16964,778.08,63.7,NA,NA,NA,NA,18009,2.04,367364,1.95,1.23,30344,NA,NA,102,35.14,NA,NA,NA,0.76,5.09,13136,NA,NA,NA,7.44,290811,5.68,146265,7915,0.64,NA,NA,NA,NA,NA,NA,85021,NA,1.13,66.07,77.41,11.34,748.739616,NA,NA,289.74506,NA,19,5,5.24414553,3e+08,99,95,95,95,95,0,NA,0,63,0,8.2,3200,4.745
"4","American Samoa",42.13,53.57,34711,20826,0,NA,NA,0,0,0,NA,NA,0,96.88,NA,0,0,0,0,NA,NA,0,0,0,0,0,NA,370.6,858,10283,1,123092,5918,0,2.881,4342.092,185.709,143,167,224,176,2.231,NA,153,209,209,178,192,0,13842.57143,214,193,6373,0.33333,0.73371,1.06143,207,179,180,0,0.78367,NA,0,95.39,63.07,590.56,329.51,NA,NA,-37.5,0,58651,0,53.75,22.8260869565217,NA,NA,0,19.67,1.013,NA,NA,NA,NA,68.436,5.11,47.403,38.288,4.6,10,13.5,9.3,16.57,11.5,11.5,NA,15.9,811.8712683,8.070839579,73.745,55000,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.0667207,35.14886463,7,0,9,5,NA,36156,NA,30.8217327,32.862531,0,0,0.3,0.25,0.042865748,0.095142749,0.382422378,2.627151124,5.831098043,23.43785955,16,44.26,306.87,84.95,63.87,52.37,11.57,221.75,17.68,0.25,1.24,153.99,2.56,37.9,47,55.1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17107,1509,94,5643,8339,51218,37.08791209,7.725642569,5.032286796,1453.073992,341.593032,249.087129,4.201680672,90.31519462,11.37661142,0.514931565,2.521965051,4.698406729,NA,NA,NA,15.58050759,56.25798079,51.21003245,0.9434035,2.19482,19.70135,0,1008218.87,1530500.1,34711,20826,268.57999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,57.60975,-16.3,5522.877483,55.1,52.35,5714.5917,NA,60978621662.9261,31.715142,NA,4.69,5.3,48.8,39,7.8,248.56,391.76,20.767,4.661810314,77.10495707,7,83.74548712,5.635365621,91.28956166,1.956165552,38360,3,5.9,NA,867.3181766,788.92,63.3,NA,NA,NA,NA,0,2.91,12597,2.92,0.59,3217,NA,NA,45,23.6,NA,NA,NA,0.02,2.47,4434,NA,NA,NA,15.25,18950,5.68,23306,7915,0.05,NA,NA,NA,NA,NA,NA,22376.69,NA,1.71,62.64,72.39,9.75,209.6981436,NA,NA,268.01904,NA,27,7,2.86766633,8.1e+08,99,93,92,99,94,4,NA,145,7693,1,7.9,120,4.745
"5","Americas",28.7,41.67,760436,8232,1.41,NA,NA,0,0,0,NA,NA,0,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,NA,665.4,853,15663,16,401586,9950,113.407,0.205,13516.409,282.247,218,213,232,234,3.838,NA,220,220,117,205,206,4.71429,13944.28571,232,204,4822.66667,5.66667,131.82,0,222,214,246,37.40433,0,NA,0,73.27,84.78,481.39,589.52,NA,NA,124.092391004034,-100,61316,59,14.3454038997215,6.25,NA,NA,1547.837,0,0,NA,NA,NA,NA,0,0.871,7,25.808,2.6,8.6,8,18.5,14.5,20.39,NA,NA,19.1,2109.195655,4.181638798,73.317,4783000,74.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.07841251,27.13007968,11.9,38,25401,15085,NA,2145198,NA,8.9001676,11.8484475,8.8120829,NA,0.22,0.12,1.350489119,NA,NA,0.401740147,0.972816656,0.372312934,27.4,26.27,320.97,75.84,23.78,92.43,9.64,80.96,13.59,0.08,2.61,104.65,3.63,28.6,25.9,31,0,0,2,1,1,3,20,0,0,NA,54,185,5,NA,4,1,1,11,47,104,104,146,55,204,455,11,NA,269,100,2995,NA,17,3180,1472,8639,14802,19427,1112372,621370,684429,149.9863076,15.52309011,29.70414201,2280.190931,1091.553199,1868.444154,53.52839931,73.00884956,57.20160096,1.180382518,1.539730769,3.836645519,NA,NA,NA,20.64388293,34.53363704,86.63759836,0.3083222,0.3087978,1.027703,4315438.805,27717215.88,46212182.83,NA,NA,885.83002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,45.37549,-13.3,23113.93318,NA,30.76,22104.7654,NA,86584070536.4346,1720.182366,NA,19.37,11,25.8,50.6,26.2,1248.55,1256.03,22.666,2.153418538,67.15740011,4.097016132,75.94501769,2.391224857,93.39694904,1.754067063,38061,97.2,5.5,NA,2556.046343,2651.86,63.7,NA,NA,NA,NA,0,2.2,497182,1.95,0.79,30344,NA,NA,961,22.96,NA,NA,NA,0.41,2.47,8297,NA,NA,NA,29.55,291864,2.84,503864,16796,1.36,NA,NA,NA,NA,NA,NA,26505,NA,2.22,64.86,75.43,8.99,358.6275771,NA,NA,470.90369,NA,24,9,3.33814899,3e+08,95,89,91,91,94,568,NA,32116,611,49,1.9,19000,6.798
"6","Andorra",49.07,58.93,78014,0,1.9,NA,NA,0,0,0,NA,NA,0,81.61,NA,0,0,0,0,NA,NA,0,0,0,0,0,NA,370.6,344,85,0,4410,72,1100.11,0,57076.296,931.858,219,212,239,215,1.633,1.633,223,147,63,4,215,1.42857,112.42857,225,215,124,1,1455.10343,18.48914,213,196,215,1604.86633,12.94233,NA,0,23.6,24.68,48.86,32.45,787,10,25.3184713375796,100,1415,15,37.5121477162294,275,10185.724,129.425,18313.596,194.137,1.608,NA,NA,NA,NA,0,7.883,187.695,15.996,5.8,12.1,2.4,22.6,2.8,2.11,2.11,NA,9.4,174.268463,8.232298816,83.732,77000,82.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.47839497,26.27166071,1.4,0,1,1,NA,62406,NA,8.0856197,5.8184757,8.2099398,8.2099398,0.31,0.13,0.026552733,0.016817825,0.024597875,0.339328944,0.214922313,0.314346969,39.52,45.37,130.3,25.24,4.11,23.83,7.45,14.78,11.03,0.08,0.46,133.38,4.19,25.6,25.9,25.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,3,15,0,2112,22,1102,54154,702,45463,137.4701671,48.89815272,5.032286796,2467.253521,552.5059666,726.4949541,45.76820208,57.09436524,60.49580168,0.560815752,2.528955099,2.889616398,NA,NA,NA,6.080570696,27.37811411,34.34361834,0.7854215,1.354531,0,408382.4928,2288445.781,4873752.881,78014,0,1181.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,25.66165,-10.786266,134182.4147,77.355,26.13,153764.1643,NA,171013579064.035,11.611964,NA,18.63,0.8,38.3,25.7,21.3,1248.55,1306.37,8.465,5.80245495,69.84934993,17.0717777,73.36397391,7.682226743,94.33868958,1.741591692,15789,100,5.8,NA,5948.635486,3338.03,94.6,NA,NA,NA,NA,17258.1,3.55,33447,2.37,1,10412,NA,NA,72,11.39,NA,NA,NA,0.41,4.57,3066,NA,NA,NA,26.34,115464,4.14,23306,2714,0.43,NA,NA,NA,NA,NA,NA,45267,NA,3.32,71.2,82.52,11.33,565.1460656,NA,NA,2164.9558,NA,20,10,6.341446,9.32e+09,77,94,97,97,96,0,NA,16,0,0,0.5,0,6.118
