"","Entity","school_closures","workplace_closures","cancel_public_events","close_public_transport","public_information_campaigns","restrictions_internal_movements","international_travel_controls","fiscal_measures","emergency_investment_healthcare","investment_vaccines","contact_tracing","stringency_index","restriction_gatherings","stay_home_requirements","income_support","debt_relief","international_support","testing_policy","containment_index","facial_coverings","vaccination_policy","Population with access to improved sanitation.x","Population without access to improved sanitation.x","Alpha","B.1.1.277","B.1.1.302","B.1.160","B.1.177","B.1.221","B.1.258","B.1.367","Beta","Delta","Epsilon","Eta","Gamma","Iota","Kappa","S:677H.Robin1","S:677P.Pelican","others","non_who","Lambda","B.1.621","B.1.620","B.1.1.519","Total COVID-19 tests performed per million people","Total COVID-19 tests performed","Daily new confirmed cases of COVID-19","Daily new confirmed deaths due to COVID-19","Total confirmed cases of COVID-19","Total confirmed deaths due to COVID-19","Daily new confirmed cases of COVID-19 per million people","Daily new confirmed deaths due to COVID-19 per million people","Total confirmed cases of COVID-19 per million people","Total confirmed deaths due to COVID-19 per million people","Days since the total confirmed cases of COVID-19 reached 100","Days since the total confirmed deaths of COVID-19 reached 5","Days since the total confirmed cases of COVID-19 per million people reached 1","Days since the total confirmed deaths of COVID-19 per million people reached 0.1","Case fatality rate of COVID-19 (%)","Case fatality rate of COVID-19 (%) (Only observations with ≥100 cases)","Days since 30 daily new confirmed cases recorded","Days since 50 daily new confirmed cases recorded","Days since 10 daily new confirmed deaths recorded","Days since 5 daily new confirmed deaths recorded","Days since 3 daily new confirmed deaths recorded","Daily new confirmed deaths due to COVID-19 (rolling 7-day average, right-aligned)","Daily new confirmed cases due to COVID-19 (rolling 7-day average, right-aligned)","Days since daily new confirmed cases of COVID-19 per million people (rolling 7-day average, right-aligned) reached 1","Days since daily new confirmed deaths due to COVID-19 per million people (rolling 7-day average, right-aligned) reached 0.1","Daily new confirmed cases of COVID-19 (rolling 3-day average, right-aligned)","Daily new confirmed deaths due to COVID-19 (rolling 3-day average, right-aligned)","Daily new confirmed cases of COVID-19 per million people (rolling 7-day average, right-aligned)","Daily new confirmed deaths due to COVID-19 per million people (rolling 7-day average, right-aligned)","Days since daily new confirmed cases of COVID-19 (rolling 7-day average, right-aligned) reached 30","Days since daily new confirmed deaths due to COVID-19 (rolling 7-day average, right-aligned) reached 5","Days since daily new confirmed deaths due to COVID-19 per million people (rolling 7-day average, right-aligned) reached 0.01","Daily new confirmed cases of COVID-19 per million people (rolling 3-day average, right-aligned)","Daily new confirmed deaths due to COVID-19 per million people (rolling 3-day average, right-aligned)","Days since the total confirmed cases of COVID-19 reached 100 (with population ≥ 5M)","Has population ≥ 5M AND had ≥100 cases ≥21 days ago AND has testing data","Doubling days of total confirmed cases (3 day period)","Doubling days of total confirmed cases (7 day period)","Doubling days of total confirmed deaths (3 day period)","Doubling days of total confirmed deaths (7 day period)","Weekly cases","Weekly deaths","Weekly case growth (%)","Weekly death growth (%)","Biweekly cases","Biweekly deaths","Biweekly case growth (%)","Biweekly death growth (%)","Weekly cases per million people","Weekly deaths per million people","Biweekly cases per million people","Biweekly deaths per million people","Case fatality rate of COVID-19 (%) (Short-term)","Daily ICU occupancy","Daily ICU occupancy per million","Daily hospital occupancy","Daily hospital occupancy per million","Weekly new ICU admissions","Weekly new ICU admissions per million","Weekly new hospital admissions","Weekly new hospital admissions per million","Importance (Larson et al (2016))","Safety (Larson et al (2016))","Effectiveness (Larson et al (2016))","Religious compatibility (Larson et al (2016))","Child mortality estimates (Gapminder (2015))","Child mortality 1950-2017 (IHME, 2018).x","Child mortality 1950-2017 (IHME, 2018).y","Inequality in life expectancy (2015-2020)","Inequality in education (2017)","Infant mortality rate","International Historical Statistics (Deaths per 1,000) (Brian Mitchell (2013))","Life expectancy","Population.x","Life Expectancy (1950-2015) (UN Population Division (2015))","Male life expectancy at birth (HMD (2018) and others)","Male life expectancy at 15 (HMD (2018) and others)","Male life expectancy at 45 (HMD (2018) and others)","Female life expectancy at birth (HMD (2018) and others)","Female life expectancy at 15 (HMD (2018) and others)","Female life expectancy at 45 (HMD (2018) and others)","Female minus male life expectancy at birth (HMD (2018) and others)","Female minus male life expectancy at 15 (HMD (2018) and others)","Female minus male life expectancy at 45 (HMD (2018) and others)","Female-to-male life expectancy ratio at birth (HMD (2018) and others)","Female-to-male life expectancy ratio at 15 (HMD (2018) and others)","Female-to-male life expectancy ratio at 45 (HMD (2018) and others)","Mean BMI (male)","Mean BMI (female)","Neonatal Mortality Rate (via Childmortality.org (2015))","Number of child deaths 1950-2017 (IHME, 2017)","Number of infant deaths (IHME - 2017)","Number of neonatal deaths (IHME - 2017)","Total population (Gapminder, HYDE & UN)","Population by country and region, historic and projections (Gapminder, HYDE & UN)","Share of world population","Age-standardised diabetes prevalence (male)","Age-standardised diabetes prevalence (female)","Crude diabetes prevalence (male)","Crude diabetes prevalence (female)","Ratio of diabetes to obesity prevalence","Ratio of diabetes to overweight prevalence","Deaths - No access to handwashing facility - Sex:both - Age:70+ (Number)","Deaths - Unsafe sanitation - Sex:both - Age:70+ (Number)","Deaths - Unsafe water source - Sex:both - Age:70+ (Number)","Deaths - No access to handwashing facility - Sex:both - Age:70+ (RAte)","Deaths - Unsafe sanitation - Sex:both - Age:70+ (Rate)","Deaths - Unsafe water source - Sex:both - Age:70+ (Rate)","Male lung cancer deaths per 100,000 (WHO (IARC) (2016))","Dementia (IHME (2017))","Cardiovascular diseases (IHME (2017))","Stroke (IHME (2017))","Kidney disease (IHME (2017))","Respiratory disease (IHME (2017))","Liver disease (IHME (2017))","Diabetes, blood and endocrine disease (IHME (2017))","Digestive disease (IHME (2017))","Hepatitis (IHME (2017))","Meningitis (IHME (2017))","Cancers (IHME (2017))","Parkinson's disease (IHME (2017))","Prevalence of obesity (both sexes) - WHO (2019)","Prevalence of obesity (male) - WHO (2019)","Prevalence of obesity (female) - WHO (2019)","Indoor (10 to 14 years)","Indoor (15 to 19 years)","Indoor (20 to 24 years)","Indoor (25 to 29 years)","Indoor (30 to 34 years)","Indoor (35 to 39 years)","Indoor (40 to 44 years)","Indoor (45 to 49 years)","Indoor (5 to 9 years)","Indoor (50 to 54 years)","Indoor (55 to 59 years)","Indoor (60 to 64 years)","Indoor (65 to 69 years)","Indoor (70 to 74 years)","Indoor (75 to 79 years)","Indoor (80+ years)","Indoor (Under-5s)","Outdoor (10 to 14 years)","Outdoor (15 to 19 years)","Outdoor (20 to 24 years)","Outdoor (25 to 29 years)","Outdoor (30 to 34 years)","Outdoor (35 to 39 years)","Outdoor (40 to 44 years)","Outdoor (45 to 49 years)","Outdoor (5 to 9 years)","Outdoor (50 to 54 years)","Outdoor (55 to 59 years)","Outdoor (60 to 64 years)","Outdoor (65 to 69 years)","Outdoor (70 to 74 years)","Outdoor (75 to 79 years)","Outdoor (80+ years)","Outdoor (Under-5s)","Excess mortality from air pollution (all sources)","Excess mortality from fossil fuels","Excess mortality from all anthropogenic pollution","Total Years Life Lost from air pollution (all sources)","Total Years Life Lost from fossil fuels","Total Years Life Lost from all anthropogenic pollution","Death rates from all air pollution (per 100,000)","Death rates from air pollution from fossil fuels (per 100,000)","Death rates from all anthropogenic air pollution (per 100,000)","YLL rates from all air pollution (per 100,000)","YLL rates from air pollution from fossil fuels (per 100,000)","YLL rates from anthropogenic air pollution (per 100,000)","Deaths from fossil pollution as a share of total air pollution deaths","Deaths from fossil pollution as a share of total anthropogenic air pollution deaths","Deaths from anthropogenic pollution as a share of total air pollution deaths","Cost of calorie sufficient diet (2017 USD per day)","Cost of nutrient adequate diet (2017 USD per day)","Cost of healthy diet (2017 USD per day)","Calorie sufficient diet cost (% of $1.20 poverty line)","Nutrient adequate diet cost (% of $1.20 poverty line)","Healthy diet cost (% of $1.20 poverty line)","Calorie sufficient diet cost (% of average food expenditure)","Nutrient adequate diet cost (% of average food expenditure)","Healthy diet cost (% of average food expenditure)","Calorie sufficient diet cost (% cannot afford)","Nutrient adequate diet cost  (% cannot afford)","Healthy diet cost  (% cannot afford)","Calorie sufficient diet cost (number cannot afford)","Nutrient adequate diet cost  (number cannot afford)","Healthy diet cost (number cannot afford)","Population with access to improved sanitation.y","Population without access to improved sanitation.y","mean","pop","d1avgincome","d2avgincome","d3avgincome","d4avgincome","d5avgincome","d6avgincome","d7avgincome","d8avgincome","d9avgincome","d10avgincome","q1avgincome","q2avgincome","q3avgincome","q4avgincome","q5avgincome","flag","Income classification (World Bank 2017)","Gini index","GDP growth from previous year, 2020 Q2","GDP per capita PPP 2011 – WDI (2016)","pop2021","Gini coefficient (World Bank (2016))","GDP per capita","Population.y","GDP","Cost of closing the poverty gap in int-$ 2011 (PovcalNet (World Bank) (2017))","National poverty lines (Jolliffe and Prydz (2016))","Multidimensional Poverty (headcount ratio) (Alkire and Robles (2016))","Percentage contribution of deprivations in education to overall poverty (Alkire and Robles (2016))","Percentage contribution of deprivations in health to overall poverty (Alkire and Robles (2016))","Percentage contribution of deprivations in living standards to overall poverty (Alkire and Robles (2016))","Mean monthly per capita expenditure in 2011 int-$ (PovcalNet 2017)","Median monthly per capita expenditure in 2011 int-$ (PovcalNet 2017)","Poverty rate (<50% of median) (LIS Key Figures, 2018)","Share of people who disagree vaccines are important for children to have","Share of people who agree vaccines are safe","Share of people who disagree vaccines are safe","Share of people who agree vaccines are effective","Share of people who disagree vaccines are effective","Share of people who agree vaccines are important for children to have","Standard deviation of life satisfaction","All causes - Disability Adjusted Life Years (WHO (2015))","Share of population covered by health insurance (ILO (2014))","Public Expenditure on Health (Tanzi & Schuktnecht (2000))","Health Expenditure and Financing (per capita) (OECDstat (2017))","Current health expenditure per capita, PPP (current international $)","Health expenditure per capita, PPP (World Bank (2016))","HAQ Index (IHME (2017))","Beds in for-profit privately owned hospitals (number) (OECD)","Beds in for-profit privately owned hospitals (per 1,000 population) (OECD)","Beds in not-for-profit privately owned hospitals (number) (OECD)","Beds in not-for-profit privately owned hospitals (per 1,000 population) (OECD)","Beds in publicly owned hospitals (number) (OECD)","Beds in publicly owned hospitals (per 1,000 population) (OECD)","Acute care beds (number) (OECD)","Acute care beds (per 1,000 population) (OECD)","Dentists (per 100,000 population) (OECD)","Dentists (headcount) (OECD)","For-profit privately owned hospitals (number) (OECD)","For-profit privately owned hospitals (per million population) (OECD)","General hospitals (number) (OECD)","General hospitals (per million population) (OECD)","Hospitals (number) (OECD)","Hospitals (per million population) (OECD)","Long-term care beds (number) (OECD)","Long-term care beds (per 1,000 population) (OECD)","Long-term care beds (per 1,000 population aged 65+) (OECD)","Midwives (headcount) (OECD)","Midwives (per 1,000 live births) (OECD)","Not-for-profit privately owned hospitals (number) (OECD)","Not-for-profit privately owned hospitals (per million population) (OECD)","Nurses (per 1,000 population) (OECD)","Nurses (headcount) (OECD)","Physicians (per 1,000 population) (OECD)","Physicians (headcount) (OECD)","Psychiatric care beds (number) (OECD)","Psychiatric care beds (per 1,000 population) (OECD)","Psychiatrists (per 1,000 population) (OECD)","Psychiatrists (headcount) (OECD)","Publicly owned hospitals (number) (OECD)","Publicly owned hospitals (per million population) (OECD)","Surgical specialists (per 1,000 population) (OECD)","Surgical specialists (headcount) (OECD)","Hospital beds (number) (OECD)","Hospital beds, nurse-to-bed ratio (OECD)","Hospital beds (per 1,000 population) (OECD)","Healthy Life Expectancy (IHME)","Life Expectancy (IHME)","Years Lived With Disability (IHME)","Public expenditure on health per capita in developing countries (PPP) (World Bank (WDI) (2017))","Health","Old Age","Out-of-pocket expenditure per capita on healthcare (PPP USD) (WHO Global Health Expenditure)","Percentage of persons without health insurance (%)","How much we think we spend on health expenditure (IPSOS (2016))","How much we actually spend on health expenditure (IPSOS (2016))","Public expenditure on health %GDP (OWID extrapolated series)","Total gross official disbursements for medical research and basic heath sectors","BCG immunization coverage among 1-year-olds (WHO 2017)","Hepatitis B (HepB3) immunization coverage among 1-year-olds (WHO 2017)","DTP3 immunization coverage among 1-year-olds (WHO 2017)","Polio (Pol3) immunization coverage among 1-year-olds (WHO 2017)","Measles (MCV) immunization coverage among 1-year-olds (WHO 2017)","Number of confirmed tetanus cases (WHO 2017)","Number confirmed polio cases (WHO 2017)","Number of confirmed pertussis cases (WHO 2017)","Number of confirmed measles cases (WHO 2017)","Number of confirmed diphtheria cases (WHO 2017)","Estimated deaths due to tuberculosis per 100,000 population, excluding HIV (WHO 2017)","Estimated number of deaths due to tuberculosis, excluding HIV (WHO 2017)","Life satisfaction in Cantril Ladder (World Happiness Report 2019)"
"1","Afghanistan",1,0,0,0,1,0,0,0,0,0,1,9.26,0,0,0,0,0,3,20.24,2,0,10761942,22974552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113,7,41145,1529,2.903,0.18,1056.942,39.277,213,206,218,212,3.716,3.716,216,202,184,184,203,4.28571,110,200,177,125.66667,6,2.82586,0.11014,202,175,213,3.22833,0.15433,213,0,225.9,256.83,175.6,244.86,770,30,102.099737532808,57.8947368421053,1151,49,55.5405405405405,122.727272727273,19.78,0.771,29.567,1.259,7.317,NA,NA,NA,NA,NA,NA,NA,NA,3.6,8.5,5.8,9.3,91.1,55.77,55.77,28.4,45.4,5616.784475,NA,64.833,38042000,59.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.68245614,24.23413457,35.5,87,71861,36983,39835428,74937961,0.0051,11.565728,12.2499833,8.8120829,8.8120829,2.05,0.46,21.46226904,39.57352779,54.68133576,4.669467218,8.609867408,11.89681782,11.3,60.61,830.19,245.88,74.52,103.76,32.19,201.65,37.47,2.18,17.89,159.11,3.3,5.5,3.2,7.6,172,98,91,525,792,1201,1720,2285,298,2811,3091,3331,3570,3103,2297,2024,6948,123,71,65,420,635,979,1407,1879,214,2304,2528,2720,2905,2530,1854,1635,5156,25376,2494,4384,1224383,107238,195192,78.01518738,7.66747625,13.47803363,3764.205122,329.6891813,600.0922311,9.828184111,56.88868613,17.27616646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10761942,22974552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1844.021503,39835.428,NA,1934.555,34940837,67594970922.535,NA,NA,66.2,39.7,28.6,31.7,NA,NA,NA,2.09669366,94.23702014,4.470985575,95.97216632,1.831128534,97.55130501,NA,68970,NA,NA,NA,183.9278576,161.2170073,32.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.49,57.95,8.46,56.9698437,NA,NA,144.16689,NA,NA,NA,2.93283372,1.6701e+11,86,78,78,77,68,74,28,432,1154,0,37,12000,2.375
"2","Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8671,183,1738382,41788,NA,NA,NA,NA,231,228,NA,NA,2.404,2.404,233,226,220,221,224,224.57143,10311.14286,NA,NA,9470,215.66667,NA,NA,226,219,NA,NA,NA,NA,0,126.2,114.42,133.26,126.54,72178,1572,1.01323928681389,-4.49574726609964,143632,3218,19.2669539728803,11.0804280289955,NA,NA,NA,NA,2.332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.17,1308064000,59.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1373486472,4280127130,0.1744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.6,5.6,15.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,956711,67132,230333,39986277,2209333,9149427,80.7691847,5.667539003,19.44558871,3375.793727,186.5203025,772.429458,7.016957054,29.14562829,24.07550451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,76,76,76,74,3529,50,7565,52754,1654,45,450000,NA
"3","Albania",2,2,2,0,2,0,1,0,0,0,2,54.63,4,1,1,1,0,2,61.31,4,0,2684815,195888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,284,7,19729,487,98.686,2.432,6855.584,169.226,218,217,232,230,2.468,2.468,185,135,NA,95,214,4.14286,296.85714,231,218,290.33333,4.66667,103.154,1.43943,136,54,230,100.887,1.62133,NA,0,46.05,43.6,71.29,79.03,2078,29,9.42601369141654,0,3977,58,78.0214861235452,28.8888888888889,722.079,10.077,1381.958,20.154,2.367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,13.99,13.99,9.2,8.5,1089.713154,5.073224387,78.573,2881000,77.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.17447081,26.50751203,6.2,0,392,251,2872934,1088338,4e-04,7.6878707,7.081062,8.0693345,8.0693345,0.47,0.18,0.1504723,0.703497643,1.804095769,0.059673811,0.278990789,0.715462385,29.44,28.82,374.06,136.5,11.15,21.85,8.57,19.79,5.47,0.08,0.98,122.34,4.21,21.7,21.6,21.8,0,1,1,7,7,7,12,21,1,38,59,86,106,138,170,336,13,0,0,0,10,10,10,16,28,1,51,78,116,145,197,243,507,10,2860,1308,1530,59005,26908,31502,98.72281671,45.15015533,52.81325509,2036.762168,928.8229203,1087.400759,45.73426573,85.49019608,53.4965035,0.759638581,2.588742379,4.281675858,63.46186972,216.2692046,357.7005729,8.162351323,27.81615538,46.0068031,0,14.59719,42.00774,0,419443.9779,1207074.346,2684815,195888,225.27,2.9000001,"82.44882","116.91513","138.31578","158.36481","182.01816","208.60002","236.98404","276.85683","335.42703","516.54411","99.681975","148.340295","195.30909","256.920435","425.98557",0,3,33.17109,NA,10136.02049,2872.933,28.96,11104.1665,3062734.429,34009113044.8984,4.0223,3.8,1.4,32,44.9,23,225.28,195.06,NA,1.670224002,63.8383973,15.84816122,73.89177299,8.965412329,96.60526854,NA,29903,23.6,NA,NA,773.6782919,539.28,78.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.77,77.59,9.83,332.0318551,NA,NA,440.42001,NA,NA,NA,2.93637328,2.01e+09,99,98,98,98,98,0,0,6,0,0,0.4,10,5.365
"4","Algeria",2,1,1,2,2,2,4,0,0,0,2,75,4,2,0,2,0,1,66.67,3,0,34927459,4944069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,287,9,56706,1931,6.545,0.205,1293.151,44.035,221,224,226,224,3.405,3.405,220,219,209,220,221,9.42857,266.71429,214,209,275.33333,8,6.08243,0.21486,216,209,228,6.279,0.18233,221,0,141.71,144.93,166.27,139.52,1867,66,29.6527777777778,40.4255319148936,3307,113,62.8261939931068,22.8260869565217,42.576,1.505,75.414,2.577,6.203,14,0.314,NA,NA,NA,NA,NA,NA,1.2,4.6,7.8,18.9,24,24.11,24.11,15.1,33.7,1398.36594,NA,76.88,43053000,74.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.86538555,26.56116565,15.5,15,13121,9039,44616626,70704619,0.0057,12.2647583,12.5937459,10.7245025,10.7245025,0.29,0.13,16.07761847,19.68895834,63.68725223,1.019307132,1.248262963,4.037716813,16.4,52.78,287.77,66.88,29.4,24.27,13.86,71.2,9.59,0.86,1.04,67.53,3.98,27.4,19.9,34.9,0,0,0,1,2,2,3,5,0,6,8,11,11,12,14,34,2,13,11,16,105,160,219,321,500,23,709,895,1284,1297,1423,1697,4121,180,32100,2008,2809,884673,52344,73671,80.92368972,5.062142335,7.081453097,2230.249326,131.958555,185.7236494,6.255451713,71.48451406,8.750778816,0.772870191,2.324307773,4.01711778,64.56726742,194.1777588,335.598812,12.42962964,37.38051374,64.60500976,0.1079367,3.01498,25.60362,44674.13448,1247876.042,10597132.98,34927459,4944069,247.73,36.82,"100.33065","131.54463","157.55628","181.09063","204.12952","228.65479","257.39147","294.7987","355.74028","566.31078","115.93764","169.323455","216.392155","276.095085","461.02553",0,3,27.61573,NA,13540.79671,44616.624,35.33,14228.025,41489774.54,590317549399.484,NA,NA,1.5,46,32.7,21.3,NA,NA,NA,3.702127351,63.02047699,11.27569803,64.46481095,7.702427731,83.81193234,NA,34790,85.2,NA,NA,1031.16964,778.08,63.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.07,77.41,11.34,748.739616,NA,NA,289.74506,NA,NA,NA,5.24414553,3e+08,99,95,95,95,95,0,0,0,63,0,8.2,3200,4.745
"5","American Samoa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34711,20826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.5,11.5,NA,NA,811.8712683,NA,73.745,55000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.0667207,35.14886463,NA,0,9,5,55103,36156,0,30.8217327,32.862531,0,0,NA,NA,0.042865748,0.095142749,0.382422378,2.627151124,5.831098043,23.43785955,NA,44.26,306.87,84.95,63.87,52.37,11.57,221.75,17.68,0.25,1.24,153.99,2.56,NA,NA,NA,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34711,20826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,55.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,63.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.64,72.39,9.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","Americas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.6,25.9,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,89,91,91,94,568,0,32116,611,49,1.9,19000,NA
